2024-02-19 18:24:07,F8:5B:6E:5B:18:38,Galaxy Buds2 (1838),-7
2024-02-19 18:24:07,D4:1B:81:6D:67:EC,LAPTOP-LK7UJDHR,1
2024-02-19 18:24:07,2C:A7:EF:A0:9C:3A,OnePlus Nord CE 3 Lite 5G,-5
2024-02-19 18:24:07,64:1B:EA:F2:C9:5B,Noise Buds Connect,2
2024-02-19 18:24:07,94:65:2D:B7:44:F4,OnePlus Nord CE 2 Lite 5G,-7
2024-02-19 18:24:07,58:85:A2:BC:C5:9E,Aditya Vikram Singh,-7
2024-02-19 18:24:07,10:82:D7:FD:C1:F2,realme 8i,-7
2024-02-19 18:24:08,Unknown,CA:7E:0C:A7:B8:7C,-118
2024-02-19 18:24:08,Unknown,3D:A6:B3:50:2F:8E,-119
2024-02-19 18:24:08,Unknown,35:D6:1F:C2:42:CD,-120
2024-02-19 18:24:08,Unknown,26:65:CB:4F:CB:7D,-121
2024-02-19 18:24:08,Unknown,32:7A:22:02:0A:F0,-122
2024-02-19 18:24:08,Unknown,1F:B5:CF:46:1E:F2,-123
2024-02-19 18:24:08,Unknown,1B:8C:43:BE:64:33,-124
2024-02-19 18:24:08,Unknown,1E:D9:05:FE:7C:95,-125
2024-02-19 18:24:08,Unknown,4A:8A:B7:96:0E:E8,-126
2024-02-19 18:24:25,00:14:41:22:CE:7A,JBL E25BT,-8
2024-02-19 18:24:25,34:F0:43:47:6A:5C,Galaxy Buds2 (6A5C),-8
2024-02-19 18:24:25,41:42:11:A4:E5:AE,AirPods Pro,-8
2024-02-19 18:24:25,58:A6:39:D7:EE:9B,Galaxy Buds Pro (EE9B),-8
2024-02-19 18:24:25,84:5F:04:4D:9B:91,Galaxy Buds Pro (9B91),-8
